date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/18,,@,ND,4.2,6,2,2,1,3,1,83
9/12,,vs,L 0-1,4.2,10,5,5,1,2,3,74
9/6,,@,ND,6.0,3,0,0,0,1,4,83
9/1,,@,ND,4.0,3,1,1,1,1,4,58
