date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/25,,@,ND,2.0,1,0,0,0,1,1,35
5/18,,vs,ND,1.0,1,0,0,0,1,1,18
5/13,,vs,L 0-1,3.0,7,8,6,1,4,1,88
5/7,,@,ND,4.1,4,5,5,0,2,2,61
5/1,,vs,L 0-1,4.2,9,6,4,2,1,2,88
4/26,,@,L 0-1,4.1,8,4,4,1,3,2,78
4/21,,@,ND,5.0,4,3,3,1,3,2,95
4/15,,vs,L 0-1,5.0,10,7,6,1,3,3,92
4/10,,@,L 0-1,4.0,6,5,5,1,1,2,68
4/5,,vs,ND,6.2,5,1,1,1,2,4,88
3/30,,@,L 0-1,5.0,5,2,2,1,1,2,83
