date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/30,,vs,ND,2.0,1,1,1,0,0,2,35
8/24,,vs,ND,2.2,5,2,2,0,0,2,41
7/4,,vs,ND,3.0,7,3,3,1,2,0,68
6/29,,vs,ND,3.0,3,1,1,0,1,2,51
6/6,,@,L 0-1,4.0,9,9,9,3,3,4,90
