date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/24,,@,W 1-0,5.0,5,3,3,2,2,5,83
6/17,,vs,W 1-0,5.2,5,2,2,2,0,1,92
6/12,,@,W 1-0,6.0,3,0,0,0,1,5,85
6/7,,vs,ND,6.1,1,0,0,0,1,5,72
5/15,,@,ND,2.0,3,1,1,1,0,1,39
5/8,,@,W 1-0,3.2,1,0,0,0,1,1,41
5/5,,vs,ND,1.1,0,0,0,0,0,1,17
4/25,,@,ND,2.1,7,6,6,0,2,2,70
4/23,,vs,W 1-0,1.0,0,0,0,0,0,0,7
4/19,,vs,ND,5.2,3,1,1,1,0,3,82
4/13,,@,L 0-1,4.1,11,9,9,2,2,3,82
4/7,,@,W 1-0,5.2,1,0,0,0,2,3,80
