date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/20,,vs,ND,5.0,7,3,3,3,0,3,85
4/15,,@,ND,6.0,4,2,2,1,1,6,98
4/10,,vs,W 1-0,5.0,4,3,3,0,2,5,88
4/4,,@,L 0-1,6.2,6,1,1,1,0,5,82
3/29,,vs,W 1-0,6.0,0,0,0,0,1,9,97
