date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/1,,@,W 1-0,5.0,4,0,0,0,1,8,91
5/27,,vs,ND,6.0,4,2,2,1,1,6,97
5/22,,@,L 0-1,3.0,6,6,6,2,3,3,65
5/16,,@,L 0-1,6.0,5,4,4,4,0,4,94
5/10,,vs,W 1-0,7.0,3,0,0,0,0,10,94
5/5,,@,L 0-1,6.1,7,6,6,2,1,7,94
4/28,,vs,L 0-1,6.0,3,1,1,0,0,5,93
4/23,,vs,W 1-0,5.2,5,1,1,1,1,10,89
4/17,,@,ND,4.0,4,0,0,0,2,3,88
4/12,,@,W 1-0,6.0,4,1,1,1,3,9,93
4/6,,vs,ND,5.0,1,1,1,1,1,6,78
3/31,,@,ND,4.2,6,3,3,1,0,7,79
