date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/6,,vs,ND,1.0,0,0,0,0,1,1,17
5/5,,vs,ND,2.0,1,0,0,0,0,4,20
5/3,,vs,ND,1.0,1,0,0,0,0,0,18
5/1,,vs,L 0-1,2.0,3,1,1,0,0,3,32
4/28,,@,ND,2.0,2,1,1,0,1,4,33
4/25,,@,ND,2.0,1,0,0,0,1,3,26
4/23,,vs,ND,1.1,1,0,0,0,1,1,24
