date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/27,,vs,W 1-0,5.0,5,5,5,2,3,4,106
4/21,,@,W 1-0,7.0,3,0,0,0,0,5,84
4/15,,vs,ND,4.0,5,4,4,0,4,6,85
4/9,,vs,ND,5.2,7,1,1,1,0,8,92
4/4,,@,ND,6.0,6,1,1,0,1,3,83
3/28,,vs,W 1-0,6.0,2,0,0,0,3,8,91
