date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/18,,vs,ND,4.0,7,3,1,0,0,5,92
4/13,,@,L 0-1,1.1,3,4,4,0,3,2,48
4/7,,vs,ND,4.2,4,2,1,0,4,3,94
4/1,,@,ND,6.0,5,1,1,0,2,3,84
3/26,,@,ND,3.2,3,3,2,0,3,5,75
