date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/13,,vs,L 0-1,4.1,3,6,6,2,5,7,93
6/8,,vs,L 0-1,4.2,5,3,3,0,1,0,68
5/27,,vs,W 1-0,5.2,6,1,1,0,4,1,100
5/8,,vs,ND,2.0,3,1,1,0,1,2,30
5/3,,@,ND,4.2,4,3,3,2,2,2,87
