date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/20,,@,ND,2.0,0,0,0,0,0,0,18
7/10,,vs,L 0-1,4.1,6,3,3,0,1,3,72
7/5,,@,W 1-0,5.0,1,0,0,0,2,5,76
6/30,,@,L 0-1,4.2,8,7,6,3,3,4,95
6/24,,vs,W 1-0,5.2,5,2,2,1,2,5,81
