date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/25,,@,ND,7.0,2,0,0,0,2,5,93
8/19,,vs,L 0-1,5.1,6,1,1,0,2,1,86
8/14,,vs,W 1-0,6.2,1,0,0,0,1,3,80
8/8,,@,L 0-1,4.0,6,4,4,1,2,1,70
5/15,,vs,L 0-1,4.1,7,4,4,0,2,8,95
5/9,,@,L 0-1,5.2,5,2,2,0,2,6,103
5/3,,@,W 1-0,6.2,4,1,1,0,3,6,99
4/28,,vs,W 1-0,6.0,3,0,0,0,1,6,94
4/22,,vs,ND,7.0,5,2,2,1,1,3,88
4/15,,@,L 0-1,5.0,4,2,2,1,1,4,88
4/10,,vs,L 0-1,5.1,5,1,1,0,3,3,81
4/4,,@,W 1-0,7.0,3,0,0,0,2,4,90
3/30,,@,W 1-0,5.2,4,2,2,1,3,5,90
