date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/1,,vs,ND,4.2,5,3,3,1,2,4,82
7/26,,@,L 0-1,5.1,4,5,5,2,3,4,85
7/20,,vs,ND,4.2,2,4,4,2,3,8,86
