date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/17,,vs,L 0-1,5.2,6,6,6,2,2,6,98
5/11,,@,W 1-0,5.0,7,1,1,0,2,7,99
5/5,,vs,ND,7.0,5,2,2,0,1,5,88
4/29,,@,ND,5.2,8,2,2,0,2,5,97
4/24,,@,W 1-0,6.0,5,2,2,0,1,2,81
4/18,,vs,W 1-0,5.2,7,1,1,1,2,5,96
4/13,,vs,W 1-0,7.2,7,2,2,0,1,6,99
4/7,,@,L 0-1,8.0,6,3,3,1,0,4,90
4/1,,vs,L 0-1,6.0,5,4,4,1,3,6,89
3/27,,vs,W 1-0,6.0,2,1,1,1,2,6,90
