date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/9,,@,ND,1.1,2,1,1,0,2,1,35
7/4,,vs,ND,3.0,3,0,0,0,1,4,46
6/23,,@,ND,5.0,5,5,4,0,4,7,98
6/17,,vs,L 0-1,5.0,5,5,5,3,3,4,90
6/12,,@,ND,5.0,2,0,0,0,2,5,73
5/18,,@,L 0-1,4.0,5,6,5,0,1,4,83
5/13,,vs,ND,4.1,2,1,1,0,3,4,87
5/4,,@,ND,5.0,4,3,3,1,6,2,93
4/29,,vs,ND,5.1,5,3,2,1,4,4,97
4/23,,@,W 1-0,7.0,5,2,2,2,2,7,89
