date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/29,,@,W 1-0,6.0,5,1,1,1,0,6,91
4/24,,vs,L 0-1,5.1,4,3,3,1,3,8,90
4/18,,@,W 1-0,5.0,3,1,1,1,3,5,87
4/12,,vs,L 0-1,5.0,9,7,6,1,1,2,95
4/6,,@,ND,5.0,3,2,2,0,4,2,88
3/31,,vs,W 1-0,5.0,3,0,0,0,3,3,88
