date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/1,,vs,ND,5.0,2,1,1,0,3,4,68
4/25,,@,L 0-1,3.2,6,4,4,1,5,3,81
4/19,,vs,L 0-1,6.0,4,2,2,0,2,8,92
3/28,,@,L 0-1,1.0,4,6,0,0,2,1,48
3/26,,@,ND,0.2,1,0,0,0,1,1,14
