date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/3,,vs,ND,3.1,6,3,3,1,3,3,63
6/27,,@,L 0-1,5.0,7,4,4,2,2,4,80
6/21,,vs,ND,5.0,3,0,0,0,0,3,62
