date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/27,,vs,ND,4.0,7,4,4,0,2,2,90
4/22,,@,L 0-1,3.2,8,8,8,2,3,1,92
4/16,,vs,ND,2.2,4,1,1,0,1,1,71
4/9,,@,W 1-0,5.2,3,0,0,0,2,6,100
4/4,,vs,ND,4.1,3,2,2,1,2,0,76
3/29,,@,ND,4.2,3,2,2,1,4,5,92
