date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
2026-08-01 00:00:00,,vs,ND,4.1,6,2,1,0,1,6,91
2026-07-26 00:00:00,,@,L 0-1,7.2,6,1,1,0,0,6,94
2026-07-21 00:00:00,,vs,ND,5.2,4,2,1,1,0,6,88
2026-07-10 00:00:00,,@,W 1-0,6.0,1,1,1,1,4,1,91
2026-07-04 00:00:00,,vs,ND,5.0,5,1,1,0,3,3,100
2026-06-29 00:00:00,,vs,L 0-1,6.2,8,4,4,0,0,5,83
2026-06-23 00:00:00,,@,L 0-1,7.2,3,2,2,1,1,10,95
2026-06-18 00:00:00,,@,W 1-0,6.0,4,2,2,0,3,9,96
2026-06-10 00:00:00,,vs,L 0-1,5.2,5,5,4,0,3,4,100
2026-06-05 00:00:00,,@,L 0-1,5.2,5,3,3,2,1,4,85
2026-05-30 00:00:00,,vs,ND,5.0,5,1,1,0,2,4,93
2026-05-24 00:00:00,,@,W 1-0,5.2,5,0,0,0,2,6,91
2026-05-19 00:00:00,,@,ND,5.0,4,3,2,1,3,6,81
2026-05-13 00:00:00,,vs,W 1-0,6.2,4,2,2,1,3,7,104
2026-05-08 00:00:00,,vs,W 1-0,5.2,7,1,1,0,1,7,95
2026-05-03 00:00:00,,@,L 0-1,5.0,6,4,4,3,0,6,78
2026-04-27 00:00:00,,vs,ND,5.2,3,1,1,0,2,9,95
2026-04-21 00:00:00,,vs,ND,5.0,6,3,3,0,1,4,85
2026-04-16 00:00:00,,vs,W 1-0,8.0,2,2,2,0,2,9,112
2026-04-11 00:00:00,,@,W 1-0,6.2,4,0,0,0,2,5,84
2026-04-05 00:00:00,,vs,ND,5.0,2,1,1,1,3,6,91
2026-03-30 00:00:00,,@,W 1-0,6.0,5,0,0,0,0,5,76
