date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/2,,vs,W 1-0,3.0,4,1,1,0,0,3,47
4/26,,vs,W 1-0,4.1,3,2,2,1,3,1,72
4/20,,vs,L 0-1,5.2,8,5,5,1,0,6,95
4/15,,@,W 1-0,5.0,1,0,0,0,2,3,77
4/8,,vs,ND,4.2,4,0,0,0,1,4,61
