date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/2,,@,L 0-1,3.1,5,5,4,1,2,4,83
5/27,,vs,W 1-0,3.2,3,1,0,0,4,1,76
5/22,,@,ND,3.0,0,0,0,0,1,2,28
