date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/26,,vs,W 1-0,6.0,4,4,4,1,3,4,95
5/20,,@,ND,5.0,7,4,4,0,2,5,83
5/15,,@,L 0-1,7.0,3,1,1,1,3,6,98
5/9,,vs,ND,4.2,4,0,0,0,5,6,97
5/3,,@,L 0-1,6.2,5,5,5,1,1,10,100
4/27,,vs,L 0-1,6.0,8,4,4,3,1,4,93
4/22,,vs,ND,5.0,5,4,3,0,2,5,84
4/16,,@,ND,5.2,7,3,3,0,3,3,105
4/11,,@,L 0-1,3.2,5,5,5,2,4,4,93
4/5,,vs,ND,5.0,4,1,1,0,1,9,85
3/30,,@,W 1-0,6.0,5,2,2,1,1,8,92
