date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/27,,vs,L 0-1,5.1,8,3,3,2,0,2,74
6/21,,@,ND,5.0,6,2,2,0,3,1,75
6/15,,@,ND,4.2,4,2,2,1,0,2,59
6/10,,@,ND,3.0,1,1,1,0,2,4,58
6/4,,vs,ND,3.2,2,3,3,1,1,1,50
5/31,,@,ND,3.2,2,2,1,0,3,3,65
