date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/20,,vs,L 0-1,3.0,4,4,1,0,2,2,61
5/15,,@,ND,4.2,3,3,3,1,3,2,88
5/9,,@,L 0-1,5.0,7,5,5,2,1,6,88
5/4,,vs,ND,6.0,9,3,3,2,2,8,89
4/28,,@,W 1-0,5.2,6,3,3,1,1,7,99
4/23,,vs,ND,7.0,6,5,3,2,0,5,83
4/17,,vs,W 1-0,6.0,8,3,3,0,2,4,91
4/11,,vs,ND,5.0,8,3,3,0,3,4,98
4/5,,@,ND,5.2,1,0,0,0,5,4,97
3/30,,vs,W 1-0,6.0,1,0,0,0,1,5,80
