date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/21,,vs,L 0-1,5.1,5,3,3,1,3,4,92
4/15,,@,W 1-0,6.0,2,1,1,1,2,5,85
4/10,,@,ND,4.1,5,1,1,0,2,5,86
4/4,,vs,ND,4.0,3,2,2,0,4,4,88
3/29,,@,ND,5.1,5,1,1,0,2,6,96
