date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/7,,vs,ND,5.2,5,2,2,0,2,2,74
5/1,,vs,ND,6.0,5,1,1,1,0,3,85
4/26,,@,W 1-0,5.1,2,1,1,1,2,5,85
4/20,,vs,L 0-1,5.0,8,6,4,2,1,1,90
4/15,,@,L 0-1,3.2,3,3,3,1,4,1,75
3/29,,@,ND,4.1,4,2,2,0,4,2,78
