date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/5,,vs,ND,5.0,7,6,6,4,1,6,82
8/30,,vs,ND,5.0,6,2,2,1,0,5,97
8/25,,vs,ND,6.0,7,1,1,0,0,4,89
8/18,,vs,L 0-1,5.0,7,3,3,2,1,7,99
8/12,,@,L 0-1,6.0,7,3,3,1,1,2,80
8/7,,@,W 1-0,5.0,4,0,0,0,2,3,63
8/1,,vs,L 0-1,4.2,6,4,3,1,3,2,94
7/27,,vs,W 1-0,6.1,6,3,3,1,1,5,81
7/21,,@,W 1-0,6.0,3,0,0,0,1,2,81
7/12,,vs,ND,7.0,2,0,0,0,2,5,82
6/26,,vs,ND,6.0,5,1,1,0,1,7,78
5/20,,@,L 0-1,4.1,4,4,4,1,2,3,80
