date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/7,,@,ND,3.1,3,3,3,2,3,6,81
6/1,,@,L 0-1,4.0,8,8,8,1,4,4,80
5/27,,vs,W 1-0,6.0,1,1,1,1,0,4,61
