date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/13,,@,L 0-1,6.0,11,6,6,2,1,3,98
4/7,,@,L 0-1,5.1,8,3,3,1,1,3,87
4/1,,vs,W 1-0,5.0,5,2,2,0,3,6,84
3/27,,vs,L 0-1,5.2,9,5,5,2,2,6,94
