date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/7,,@,W 1-0,7.2,4,2,2,1,1,4,94
6/29,,vs,ND,5.2,7,3,3,1,1,5,96
6/21,,@,W 1-0,6.0,4,2,2,0,1,7,97
6/16,,vs,ND,5.2,2,0,0,0,2,5,92
6/9,,@,L 0-1,5.0,8,6,6,4,2,7,93
6/3,,vs,L 0-1,5.0,5,1,1,1,1,5,83
5/23,,vs,L 0-1,4.1,4,4,4,1,4,4,89
5/17,,@,ND,4.0,3,3,2,0,2,3,79
