date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/9,,vs,ND,6.0,3,1,1,0,1,11,93
5/24,,vs,L 0-1,4.2,4,2,2,2,1,8,76
5/19,,@,L 0-1,5.0,4,5,5,2,4,9,100
5/13,,vs,ND,7.0,3,1,1,0,3,9,99
5/8,,vs,W 1-0,7.0,5,0,0,0,0,10,97
5/2,,@,W 1-0,7.0,7,4,3,1,1,7,106
4/27,,vs,L 0-1,5.2,7,4,4,0,3,5,107
4/20,,@,W 1-0,5.0,5,2,2,0,2,12,110
4/15,,@,ND,6.0,2,0,0,0,3,6,106
4/8,,vs,ND,5.0,4,2,1,0,4,8,96
4/3,,@,ND,4.1,5,3,2,0,3,6,93
3/28,,vs,ND,5.1,3,1,1,0,2,12,90
