date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/22,,vs,ND,2.2,3,1,1,0,0,3,43
8/16,,@,ND,4.0,8,2,2,1,1,4,81
8/11,,@,L 0-1,7.0,5,3,3,0,1,1,75
8/5,,vs,ND,4.1,5,0,0,0,2,5,70
