date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/29,,vs,ND,4.2,6,5,5,1,2,5,82
6/23,,vs,L 0-1,5.0,5,3,3,1,5,3,94
6/17,,@,L 0-1,4.0,9,8,8,2,2,2,82
6/12,,@,ND,3.0,2,0,0,0,0,2,49
