date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/2,,vs,L 0-1,2.2,3,3,3,1,1,3,47
8/1,,@,ND,0.2,0,4,0,0,3,1,32
7/30,,@,ND,1.0,0,0,0,0,0,2,9
7/26,,vs,W 1-0,2.0,1,1,1,0,2,0,42
7/20,,@,W 1-0,1.2,0,0,0,0,2,0,29
7/17,,@,ND,2.0,2,0,0,0,1,5,47
7/7,,vs,ND,1.1,1,1,1,1,0,3,20
7/4,,vs,ND,2.0,3,2,2,0,2,3,37
7/1,,@,ND,1.0,3,2,2,0,1,2,35
6/12,,vs,ND,4.1,3,3,3,0,2,2,73
6/7,,@,ND,2.0,2,1,1,0,3,1,44
4/24,,@,L 0-1,2.0,2,3,2,0,4,1,42
