date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/9,,@,W 1-0,5.1,3,3,3,0,1,4,76
5/22,,vs,W 1-0,5.0,2,0,0,0,3,7,85
5/16,,@,W 1-0,5.0,6,1,1,1,1,7,84
5/10,,vs,ND,5.0,4,2,2,1,1,5,74
5/3,,@,L 0-1,6.0,3,2,2,0,0,8,76
4/4,,@,ND,2.0,3,2,2,0,1,3,35
