date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/23,,vs,ND,0.1,0,0,0,0,1,0,7
7/17,,@,ND,5.2,4,1,1,0,4,9,94
7/8,,vs,W 1-0,5.1,4,1,0,0,1,9,91
7/1,,@,ND,6.1,2,0,0,0,1,7,84
6/25,,vs,L 0-1,6.0,2,1,1,1,0,6,88
6/20,,vs,W 1-0,6.0,1,1,1,1,3,5,84
6/9,,vs,W 1-0,5.0,8,4,4,4,0,5,88
6/3,,@,W 1-0,8.0,4,2,2,1,2,5,94
5/29,,@,ND,7.0,6,1,1,0,1,1,89
5/24,,@,W 1-0,5.2,2,1,1,0,3,3,79
