date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/12,,vs,ND,3.0,0,0,0,0,0,4,46
4/7,,@,L 0-1,5.0,4,2,2,0,1,8,86
4/1,,vs,W 1-0,5.0,1,0,0,0,2,8,82
3/26,,vs,L 0-1,3.0,7,6,6,0,3,4,69
