date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/26,,vs,ND,4.1,7,6,6,2,2,3,88
4/19,,vs,L 0-1,0.1,8,8,8,0,1,1,30
4/13,,@,ND,5.1,3,2,1,0,2,7,92
4/8,,@,W 1-0,5.2,5,1,1,0,0,5,86
4/2,,vs,L 0-1,4.2,3,7,2,2,3,3,80
3/27,,@,ND,4.2,2,4,4,2,3,4,83
