date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/10,,@,L 0-1,2.1,4,2,2,1,2,4,64
4/6,,@,L 0-1,2.2,8,7,6,1,2,4,62
4/3,,@,ND,3.0,3,0,0,0,0,2,38
3/30,,vs,ND,2.0,0,0,0,0,1,3,33
3/27,,vs,ND,1.0,2,1,1,1,1,2,22
