date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/10,,vs,L 0-1,3.1,5,5,5,2,3,4,82
4/24,,vs,L 0-1,2.1,6,7,7,3,3,0,82
4/18,,@,ND,6.0,5,2,2,0,1,1,74
4/12,,vs,L 0-1,2.1,5,8,8,2,2,3,68
4/6,,vs,L 0-1,2.0,2,2,2,1,1,2,36
3/31,,vs,W 1-0,6.0,4,1,1,1,1,4,83
