date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/19,,vs,ND,0.2,2,2,2,1,1,0,25
7/8,,@,L 0-1,3.1,3,3,3,2,3,5,69
7/2,,vs,ND,4.0,3,0,0,0,4,4,90
6/27,,@,L 0-1,4.0,4,4,4,0,2,4,70
6/22,,@,ND,5.0,5,1,1,1,0,4,72
4/22,,@,ND,3.0,3,1,1,0,0,5,44
