date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/24,,@,L 0-1,5.2,9,5,5,1,2,1,96
4/19,,vs,L 0-1,4.0,5,3,3,1,1,4,84
4/12,,vs,ND,5.0,3,1,1,0,1,7,80
4/6,,@,ND,4.0,9,4,4,0,1,1,90
3/31,,vs,W 1-0,5.1,4,1,1,0,1,8,84
