date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
6/6,,vs,ND,4.1,4,5,3,1,3,4,84
5/31,,vs,W 1-0,5.1,3,0,0,0,1,4,85
5/25,,@,L 0-1,5.0,7,3,3,1,2,10,101
5/19,,vs,ND,4.2,7,4,4,0,2,9,77
5/13,,@,L 0-1,5.0,9,4,4,1,2,5,89
5/7,,@,W 1-0,6.0,3,1,1,0,3,6,81
5/1,,vs,W 1-0,5.2,5,2,2,0,2,4,96
4/25,,vs,ND,3.1,8,5,5,3,1,3,64
4/19,,@,ND,6.0,3,1,1,0,2,4,82
4/13,,vs,L 0-1,5.0,6,4,4,1,3,2,105
4/7,,@,ND,5.0,9,4,4,2,2,6,92
4/1,,vs,ND,6.0,3,1,1,1,1,2,76
3/26,,vs,ND,5.0,7,1,1,1,2,2,78
