date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/21,,vs,W 1-0,6.0,4,1,1,0,1,5,88
4/15,,@,ND,4.2,4,2,2,0,4,6,97
4/10,,@,ND,5.0,5,3,3,2,2,5,83
4/4,,vs,L 0-1,5.0,6,2,2,0,1,3,80
