date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
8/27,,vs,ND,2.1,2,2,2,1,1,2,46
8/8,,@,ND,3.0,1,0,0,0,4,4,55
8/6,,@,ND,2.0,2,1,1,0,1,0,28
7/31,,vs,ND,5.0,6,2,2,1,0,2,62
7/20,,@,ND,2.2,2,1,1,1,1,2,47
7/18,,@,ND,2.0,2,0,0,0,0,1,19
7/10,,vs,ND,0.1,0,0,0,0,0,0,8
7/8,,vs,ND,1.0,1,1,1,0,1,1,22
