date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/20,,vs,L 0-1,5.0,8,8,8,2,0,3,86
5/15,,@,L 0-1,5.2,10,7,7,2,3,4,100
5/9,,vs,ND,6.0,7,4,4,1,2,6,94
5/4,,vs,L 0-1,5.1,5,1,1,1,0,6,92
4/28,,@,W 1-0,6.0,3,0,0,0,1,4,76
4/22,,vs,W 1-0,5.0,1,0,0,0,1,2,56
4/17,,vs,ND,5.1,6,4,3,0,2,3,93
4/11,,@,L 0-1,5.0,5,5,4,1,2,4,99
4/6,,vs,L 0-1,7.1,7,2,2,1,1,3,87
3/31,,vs,ND,4.1,5,2,2,0,1,5,79
