date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/25,,@,ND,5.2,4,0,0,0,0,9,88
4/20,,vs,L 0-1,5.0,3,4,3,1,0,4,68
4/15,,@,L 0-1,5.0,4,2,2,0,3,5,85
4/10,,@,ND,5.0,2,3,3,1,5,5,100
4/4,,vs,L 0-1,4.0,8,6,6,0,2,4,85
3/29,,@,W 1-0,5.0,3,2,2,2,1,7,93
