date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
9/9,,@,L 0-1,3.0,8,5,5,0,1,2,72
9/4,,@,L 0-1,5.0,4,4,3,0,4,4,87
8/28,,vs,W 1-0,7.0,3,1,1,0,4,3,106
8/23,,@,L 0-1,4.2,4,3,3,0,3,5,90
8/18,,@,L 0-1,3.2,8,5,5,1,3,3,84
8/12,,vs,ND,4.0,3,3,3,0,5,6,78
