date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
4/22,,@,L 0-1,4.1,7,5,5,1,3,3,87
4/17,,@,W 1-0,5.1,3,1,1,0,4,2,93
4/11,,vs,ND,4.0,3,3,3,0,6,3,93
4/6,,@,W 1-0,6.2,3,0,0,0,1,4,93
3/31,,vs,L 0-1,4.2,6,6,6,3,2,3,94
