date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
5/1,,@,ND,5.1,4,4,4,3,3,8,95
4/25,,vs,W 1-0,6.0,5,1,1,1,0,11,99
4/19,,@,L 0-1,4.1,4,7,7,3,8,6,97
4/14,,@,ND,6.0,1,0,0,0,4,1,93
4/8,,@,L 0-1,0.2,2,3,3,0,1,2,18
4/2,,vs,L 0-1,6.0,4,1,0,0,1,8,89
3/27,,@,L 0-1,4.0,6,4,4,3,4,5,90
