date,opponent,home_away,result,ip,h,r,er,hr,bb,k,pitches
7/1,,vs,ND,5.0,3,1,1,1,1,3,63
4/18,,@,L 0-1,6.0,2,3,3,1,2,7,95
4/13,,vs,ND,5.0,6,4,2,3,0,9,80
